MovieID,UserID,Rating,Hybrid
1711,216,4,3
1711,220,2,4
1711,225,2,3
1711,261,3,3
1711,268,1,1
1711,272,3,4
1711,301,3,3
1711,331,3,3
1711,352,3,3
1711,386,3,3
1711,398,5,4
1711,409,3,4
1711,414,3,2
1711,429,3,3
1711,461,4,4
1711,476,3,3
1711,512,5,4
1711,531,2,2
1711,566,2,3
1711,601,2,2
1711,605,4,3
1711,620,2,3
1711,655,1,1
1711,714,3,4
1711,729,1,3
1711,754,1,4
1711,787,2,4
1711,823,3,3
1711,844,3,3
1711,891,2,3
1711,975,4,3
1713,166,2,4
1713,319,2,3
1713,368,3,4
1713,461,3,3
1713,494,3,5
1713,550,5,4
1713,669,5,5
1713,753,4,4
1713,813,2,4
1717,46,5,4
1717,305,1,1
1717,308,2,3
1717,331,3,2
1717,355,1,3
1717,482,3,3
1717,509,2,3
1717,531,3,1
1717,608,4,3
1717,652,1,3
1717,663,3,3
1717,687,3,2
1717,709,3,3
1717,710,4,3
1717,721,3,2
1717,752,3,2
1717,808,4,3
1717,817,4,3
1717,869,5,4
1717,877,4,3
1717,884,4,4
1717,894,4,4
1717,904,1,2
1717,940,2,3
1717,967,3,2
1719,183,5,5
1719,261,4,4
1719,314,3,3
1719,327,4,4
1719,331,5,5
1719,624,5,4
1719,889,3,3
1719,934,2,2
1719,954,5,4
1721,39,2,4
1721,48,4,4
1721,80,5,5
1721,82,5,5
1721,86,5,5
1721,107,3,4
1721,123,4,4
1721,129,3,4
1721,143,4,4
1721,148,4,4
1721,149,5,4
1721,151,4,4
1721,152,1,4
1721,166,4,4
1721,167,3,3
1721,177,4,5
1721,187,2,2
1721,198,2,4
1721,242,3,3
1721,244,4,4
1721,245,2,3
1721,261,5,4
1721,282,4,4
1721,284,2,3
1721,290,5,4
1721,293,4,5
1721,310,2,4
1721,314,5,4
1721,325,5,5
1721,329,4,3
1721,331,4,4
1721,346,5,4
1721,347,1,2
1721,362,4,4
1721,365,4,4
1721,366,3,4
1721,374,3,4
1721,412,5,4
1721,414,3,3
1721,420,3,4
1721,421,3,4
1721,424,4,4
1721,432,3,4
1721,457,3,3
1721,461,5,4
1721,467,3,3
1721,474,3,4
1721,479,4,4
1721,483,2,3
1721,518,3,4
1721,528,5,4
1721,552,3,4
1721,581,5,4
1721,632,5,4
1721,636,5,4
1721,646,5,4
1721,653,4,5
1721,678,5,4
1721,696,4,4
1721,711,2,4
1721,713,5,3
1721,714,5,4
1721,720,3,3
1721,721,5,4
1721,729,4,4
1721,752,1,3
1721,753,4,5
1721,756,3,4
1721,777,2,3
1721,780,4,4
1721,797,4,5
1721,798,5,5
1721,805,4,4
1721,855,4,4
1721,884,5,5
1721,890,3,4
1721,897,4,4
1721,924,4,4
1721,928,2,3
1721,934,2,4
1721,936,5,4
1721,943,4,4
1721,957,5,4
1721,982,5,5
1721,984,4,4
1722,19,4,4
1722,34,4,4
1722,82,4,4
1722,102,2,3
1722,122,4,3
1722,134,3,3
1722,148,4,4
1722,162,4,4
1722,192,2,3
1722,199,3,3
1722,220,3,3
1722,245,3,3
1722,264,3,3
1722,272,3,4
1722,310,2,3
1722,324,4,4
1722,349,3,3
1722,352,3,3
1722,355,3,3
1722,372,3,4
1722,435,5,4
1722,509,2,3
1722,531,3,3
1722,533,5,4
1722,543,5,4
1722,550,4,4
1722,566,2,2
1722,602,4,4
1722,604,3,3
1722,669,3,3
1722,678,4,4
1722,718,4,4
1722,735,4,4
1722,752,1,1
1722,770,3,3
1722,805,5,4
1722,810,3,3
1722,834,4,4
1722,869,2,4
1722,881,2,3
1722,926,4,4
1722,949,3,4
1722,984,4,4
1726,53,3,3
1726,230,4,3
1726,255,4,3
1726,461,3,3
1726,605,5,5
1726,692,1,1
1726,716,5,5
1726,984,3,3
1727,123,4,4
1727,202,3,4
1727,268,4,4
1727,319,4,3
1727,322,4,5
1727,469,4,4
1727,487,3,3
1727,549,2,3
1727,673,1,1
1727,752,2,2
1727,910,2,3
1727,918,3,3
1727,999,3,3
1729,5,4,4
1729,23,3,3
1729,33,5,4
1729,53,4,5
1729,115,4,4
1729,173,4,4
1729,212,3,4
1729,229,2,3
1729,302,3,4
1729,306,3,4
1729,355,4,4
1729,403,3,4
1729,408,3,4
1729,509,3,3
1729,543,3,5
1729,587,3,4
1729,660,3,4
1729,699,3,4
1729,710,4,4
1729,881,3,4
1729,889,2,3
1729,960,5,5
1730,62,5,4
1730,261,3,4
1730,352,4,4
1730,392,5,4
1730,509,4,4
1730,550,3,4
1730,590,4,4
1730,721,3,3
1730,881,2,3
1730,955,3,3
1730,984,4,4
1732,5,5,4
1732,11,4,4
1732,18,3,4
1732,22,4,4
1732,35,3,3
1732,39,5,4
1732,129,4,5
1732,132,3,4
1732,150,3,4
1732,151,5,4
1732,181,5,5
1732,195,4,4
1732,214,5,4
1732,231,5,4
1732,235,5,4
1732,245,3,3
1732,255,4,4
1732,272,5,4
1732,284,5,4
1732,302,4,4
1732,308,3,4
1732,321,5,4
1732,380,2,4
1732,396,4,3
1732,412,5,4
1732,424,2,4
1732,429,1,4
1732,442,5,4
1732,482,5,4
1732,517,4,4
1732,533,4,4
1732,549,5,5
1732,587,5,4
1732,631,4,4
1732,635,5,5
1732,658,3,4
1732,668,3,4
1732,692,4,4
1732,701,4,3
1732,736,2,4
1732,737,4,4
1732,765,3,4
1732,777,2,3
1732,781,5,4
1732,787,5,4
1732,802,4,4
1732,818,5,4
1732,823,4,4
1732,854,2,3
1732,869,5,4
1732,881,5,4
1732,912,4,5
1732,955,1,2
1734,78,4,4
1734,149,4,4
1734,193,4,4
1734,266,3,5
1734,507,4,5
1734,590,5,4
1734,706,4,5
1734,731,4,4
1734,862,2,4
1734,966,3,3
1735,38,3,3
1735,151,3,3
1735,156,4,4
1735,199,4,3
1735,203,3,3
1735,291,5,5
1735,331,4,3
1735,706,4,4
1735,752,2,3
1735,897,2,4
1735,973,3,3
1747,22,4,3
1747,36,3,4
1747,69,5,4
1747,72,1,3
1747,78,4,4
1747,88,4,4
1747,131,3,3
1747,134,3,3
1747,214,4,4
1747,242,3,4
1747,258,3,3
1747,306,3,4
1747,319,5,4
1747,326,3,4
1747,331,5,4
1747,346,4,4
1747,368,3,4
1747,386,3,3
1747,392,3,3
1747,402,4,3
1747,409,4,4
1747,410,4,4
1747,411,4,4
1747,499,5,4
1747,516,3,2
1747,528,3,4
1747,531,3,3
1747,541,2,3
1747,558,2,3
1747,575,4,3
1747,646,4,4
1747,655,3,3
1747,660,3,4
1747,710,4,4
1747,735,3,3
1747,818,5,4
1747,822,1,4
1747,832,5,4
1747,839,4,4
1747,889,2,3
1747,899,4,4
1747,919,4,4
1747,924,4,5
1747,949,2,4
1747,955,5,4
1748,53,4,4
1748,58,5,4
1748,169,2,4
1748,170,5,4
1748,195,5,4
1748,208,4,4
1748,236,4,4
1748,242,2,3
1748,245,2,3
1748,274,4,4
1748,304,2,4
1748,309,4,4
1748,398,4,4
1748,409,4,4
1748,415,4,4
1748,424,5,4
1748,431,4,4
1748,448,2,3
1748,474,4,4
1748,509,5,4
1748,514,5,4
1748,522,4,4
1748,524,5,4
1748,550,5,4
1748,551,4,4
1748,636,5,4
1748,644,5,4
1748,678,5,4
1748,692,5,5
1748,712,3,3
1748,716,5,4
1748,720,2,3
1748,724,2,3
1748,729,4,4
1748,731,5,4
1748,765,2,4
1748,780,3,4
1748,830,3,4
1748,839,4,4
1748,850,2,3
1748,882,5,4
1748,936,1,4
1748,949,5,5
1748,956,4,4
1748,963,4,4
1748,985,4,5
1752,93,1,2
1752,192,2,1
1752,368,3,2
1752,543,5,3
1752,566,2,1
1752,654,3,3
1752,710,3,2
1752,877,3,2
1752,935,3,3
1752,949,3,3
1752,970,3,2
1753,194,4,3
1753,225,1,1
1753,349,2,2
1753,424,3,2
1753,438,4,4
1753,533,3,3
1753,543,5,4
1753,601,2,2
1753,701,3,3
1753,869,3,3
1754,53,5,4
1754,60,3,4
1754,92,2,3
1754,204,3,3
1754,221,2,3
1754,319,2,2
1754,543,5,4
1754,549,5,4
1754,550,2,4
1754,695,5,4
1754,752,3,3
1754,770,5,3
1754,975,4,3
1760,53,2,3
1760,58,1,3
1760,92,1,2
1760,153,1,3
1760,202,3,1
1760,524,1,1
1760,836,2,1
1762,48,3,2
1762,117,4,2
1762,148,4,3
1762,278,4,3
1762,337,3,2
1762,445,1,1
1762,452,5,5
1762,549,3,3
1762,721,3,3
1762,741,3,3
1762,744,2,3
1762,877,2,2
1762,937,2,3
1769,73,4,3
1769,93,2,3
1769,149,4,3
1769,212,3,4
1769,252,3,4
1769,368,4,3
1769,394,3,2
1769,398,2,3
1769,477,5,5
1769,524,3,3
1769,543,3,4
1769,566,2,2
1769,621,2,2
1769,692,4,4
1769,710,4,3
1769,716,3,3
1769,746,1,1
1769,783,4,3
1772,44,4,3
1772,149,2,3
1772,242,3,3
1772,533,3,3
1772,552,4,4
1772,720,1,1
1772,731,2,3
1772,770,1,1
1772,796,4,4
1772,970,2,3
1777,9,4,4
1777,15,3,3
1777,31,3,4
1777,38,4,4
1777,48,3,3
1777,78,3,3
1777,92,5,4
1777,143,4,4
1777,151,4,4
1777,163,4,3
1777,166,3,4
1777,182,3,4
1777,192,3,3
1777,195,5,4
1777,202,4,4
1777,237,4,4
1777,302,5,4
1777,325,5,5
1777,331,1,4
1777,342,3,4
1777,349,2,3
1777,410,4,4
1777,411,3,3
1777,412,4,4
1777,442,4,4
1777,463,2,3
1777,474,3,4
1777,494,5,4
1777,509,2,3
1777,575,4,4
1777,620,4,4
1777,639,2,3
1777,676,3,4
1777,678,4,4
1777,687,3,4
1777,702,4,3
1777,714,5,4
1777,744,3,4
1777,757,3,4
1777,770,5,4
1777,802,4,4
1777,839,4,4
1777,855,4,4
1777,874,1,2
1777,890,4,4
1777,929,4,4
1777,940,4,4
1777,964,4,4
1777,982,4,4
1777,984,4,4
1779,26,3,3
1779,48,3,3
1779,53,4,3
1779,58,3,3
1779,148,3,3
1779,204,3,3
1779,255,4,4
1779,309,4,3
1779,336,5,4
1779,438,2,3
1779,445,3,3
1779,479,3,3
1779,531,4,3
1779,550,4,4
1779,566,2,2
1779,571,3,2
1779,602,3,3
1779,692,3,2
1779,735,3,3
1779,780,3,3
1779,802,4,3
1779,854,2,2
1779,889,2,1
1779,935,3,3
1779,949,3,3
1779,971,2,2
1779,984,3,2
1783,15,2,3
1783,256,3,4
1783,270,4,5
1783,272,3,3
1783,395,2,3
1783,461,2,3
1783,501,2,3
1783,524,2,3
1783,654,3,4
1783,660,3,3
1783,746,1,1
1783,770,1,2
1783,935,3,3
1784,10,5,5
1784,11,5,4
1784,18,4,4
1784,30,3,4
1784,33,4,4
1784,34,5,4
1784,45,4,4
1784,48,3,4
1784,53,5,5
1784,72,3,4
1784,118,3,4
1784,148,5,4
1784,155,4,4
1784,167,2,4
1784,187,4,5
1784,192,3,4
1784,195,5,4
1784,216,4,4
1784,259,4,4
1784,268,4,4
1784,271,4,4
1784,281,4,4
1784,287,4,4
1784,294,2,3
1784,310,3,4
1784,319,1,3
1784,329,2,3
1784,331,4,4
1784,332,5,5
1784,343,4,4
1784,366,5,4
1784,372,5,4
1784,382,4,4
1784,386,1,4
1784,452,5,5
1784,457,5,4
1784,462,4,4
1784,466,4,4
1784,479,4,4
1784,480,4,4
1784,516,3,3
1784,533,4,3
1784,541,5,3
1784,546,4,4
1784,550,4,4
1784,551,3,4
1784,553,2,4
1784,566,5,3
1784,577,5,4
1784,588,2,4
1784,595,4,4
1784,611,4,4
1784,625,4,4
1784,651,4,4
1784,659,3,4
1784,666,4,4
1784,677,5,3
1784,678,4,4
1784,701,4,4
1784,710,4,4
1784,714,5,4
1784,721,4,4
1784,722,5,4
1784,728,4,4
1784,746,4,4
1784,752,5,4
1784,754,4,4
1784,765,5,4
1784,768,5,5
1784,770,3,3
1784,781,5,4
1784,801,4,3
1784,897,4,4
1784,910,5,4
1784,911,5,4
1784,949,5,4
1784,954,3,3
1784,957,5,4
1784,963,2,4
1784,984,3,4
1784,987,5,4
1785,33,3,4
1785,87,1,2
1785,120,3,3
1785,149,5,4
1785,289,4,4
1785,474,5,4
1785,524,3,3
1785,660,3,2
1785,732,1,4
1792,93,2,2
1792,148,3,4
1792,149,3,3
1792,199,3,3
1792,212,4,4
1792,256,3,3
1792,352,2,3
1792,368,3,3
1792,398,2,2
1792,482,3,3
1792,509,2,3
1792,533,2,3
1792,699,2,3
1792,716,3,3
1792,746,3,3
1792,757,3,3
1792,768,4,4
1792,780,4,3
1792,819,2,2
1792,869,3,3
1792,881,2,2
1792,922,1,2
1792,935,3,3
1792,999,3,3
1794,69,3,4
1794,187,4,4
1794,193,5,4
1794,386,4,3
1794,706,4,4
1794,755,4,4
1797,171,4,5
1797,660,4,4
1797,946,4,5
1797,998,5,5
1799,84,5,4
1799,129,5,4
1799,136,1,2
1799,202,3,3
1799,225,2,3
1799,255,4,5
1799,293,1,1
1799,308,2,3
1799,331,4,3
1799,335,5,4
1799,402,4,3
1799,660,3,4
1799,749,3,4
1799,930,3,3
1799,999,3,3
1801,2,3,3
1801,35,1,1
1801,53,3,3
1801,58,2,3
1801,117,4,3
1801,137,3,3
1801,163,2,1
1801,192,2,1
1801,210,5,5
1801,261,2,2
1801,268,4,4
1801,310,1,3
1801,319,2,3
1801,334,3,4
1801,412,4,4
1801,426,2,2
1801,518,4,3
1801,543,5,4
1801,604,3,3
1801,687,2,2
1801,777,4,3
1801,889,2,1
1801,890,3,4
1804,18,3,3
1804,70,3,3
1804,203,3,3
1804,319,3,3
1804,331,3,4
1804,749,2,2
1805,15,4,3
1805,36,5,4
1805,147,4,3
1805,173,3,4
1805,223,2,4
1805,229,3,3
1805,272,4,4
1805,308,3,3
1805,355,2,3
1805,391,4,3
1805,509,2,3
1805,550,5,4
1805,566,3,3
1805,591,2,3
1805,601,3,4
1805,608,4,3
1805,793,5,5
1805,817,4,4
1805,893,3,3
1805,894,4,4
1805,970,4,3
1805,999,3,3
1806,6,3,3
1806,298,3,4
1806,494,3,3
1806,566,2,3
1806,629,5,4
1806,731,4,3
1806,934,2,1
1810,216,3,3
1810,258,3,4
1810,368,4,4
1810,392,4,4
1810,549,4,4
1810,666,3,4
1810,984,3,3
1810,987,4,5
1821,136,3,1
1821,151,4,3
1821,268,4,4
1821,331,2,3
1821,438,4,3
1821,752,2,2
1821,881,3,2
1821,891,3,3
1821,899,3,3
1821,995,3,4
1831,10,5,4
1831,25,2,3
1831,75,5,5
1831,92,2,1
1831,151,2,3
1831,163,3,1
1831,210,2,4
1831,229,3,1
1831,271,3,3
1831,321,2,2
1831,343,4,4
1831,412,4,3
1831,436,1,3
1831,462,3,3
1831,471,2,2
1831,524,1,2
1831,556,1,2
1831,639,4,4
1831,663,3,3
1831,710,3,2
1831,729,2,2
1831,737,1,1
1831,746,3,2
1831,762,3,3
1831,765,4,3
1831,777,3,2
1831,781,1,2
1831,791,3,3
1831,802,3,3
1831,881,2,2
1831,935,3,2
1831,937,1,3
1831,950,2,2
1831,970,3,3
1833,560,4,4
1833,603,4,5
1833,710,2,3
1833,774,2,2
1833,777,4,3
1833,881,2,1
1833,999,2,3
1834,2,4,4
1834,32,3,4
1834,69,5,4
1834,161,4,4
1834,196,4,5
1834,225,3,4
1834,238,3,3
1834,352,4,4
1834,392,5,4
1834,486,4,4
1834,515,4,4
1834,591,5,4
1834,593,3,4
1834,660,3,4
1834,692,4,4
1834,699,4,4
1834,710,4,4
1834,724,4,4
1834,752,2,3
1834,795,4,4
1834,889,3,3
1834,935,4,4
1834,981,2,4
1835,34,4,4
1835,123,2,3
1835,151,2,3
1835,156,5,4
1835,195,4,3
1835,202,3,4
1835,270,4,4
1835,439,4,3
1835,499,3,4
1835,549,1,3
1835,722,4,3
1835,724,4,4
1835,726,1,3
1835,793,5,4
1835,798,5,5
1835,802,4,3
1835,839,2,3
1835,890,4,4
1836,8,4,4
1836,53,5,4
1836,199,2,4
1836,474,4,4
1836,524,3,4
1836,570,2,3
1836,706,3,3
1836,752,4,3
1840,149,3,3
1840,167,3,3
1840,229,5,4
1840,294,4,4
1840,352,4,4
1840,424,3,3
1840,737,4,4
1840,746,3,2
1840,752,4,4
1840,881,2,3
1840,957,4,4
1845,23,3,4
1845,151,5,4
1845,301,5,5
1845,302,4,4
1845,509,4,4
1845,571,4,4
1845,620,4,4
1845,724,3,3
1845,832,4,5
1845,924,4,4
1845,930,4,3
1845,955,5,4
1848,53,3,4
1848,75,5,4
1848,184,5,4
1848,532,4,3
1848,552,3,3
1858,73,4,4
1858,90,5,4
1858,132,4,4
1858,260,2,3
1858,453,3,3
1858,536,3,4
1858,608,3,3
1858,692,4,4
1858,785,4,4
1862,163,1,1
1862,199,3,2
1862,336,3,3
1862,352,3,2
1862,461,2,2
1862,548,2,3
1862,604,2,2
1862,741,4,4
1862,777,1,1
1862,820,1,2
1862,869,2,2
1862,889,3,3
1862,949,3,3
1866,163,3,3
1866,352,2,3
1866,453,3,3
1866,509,3,3
1866,566,3,3
1866,669,5,5
1866,746,2,3
1866,770,3,3
1866,783,3,4
1873,18,5,4
1873,33,2,3
1873,53,5,5
1873,287,3,3
1873,339,5,5
1873,412,5,5
1873,531,2,2
1873,558,5,5
1873,607,4,5
1873,714,5,4
1873,718,4,4
1873,721,4,4
1873,777,3,2
1873,889,1,1
1875,216,3,3
1875,340,3,3
1875,386,3,3
1875,509,5,4
1875,531,2,2
1875,601,3,3
1875,731,5,4
1875,850,5,4
1875,854,3,3
1875,889,3,1
1875,963,2,3
1876,18,3,2
1876,22,1,2
1876,26,5,3
1876,42,4,3
1876,48,3,3
1876,92,2,3
1876,101,5,4
1876,103,5,5
1876,117,3,4
1876,136,1,1
1876,157,3,3
1876,163,3,2
1876,202,3,3
1876,215,4,4
1876,242,1,3
1876,321,2,2
1876,328,2,3
1876,343,4,4
1876,398,4,3
1876,513,3,3
1876,549,4,4
1876,604,4,5
1876,632,4,5
1876,660,4,4
1876,676,2,3
1876,695,4,3
1876,721,4,4
1876,735,3,3
1876,744,2,3
1876,765,4,4
1876,880,5,3
1876,897,2,3
1876,905,2,2
1876,915,3,3
1876,984,3,4
1882,18,1,1
1882,22,1,1
1882,36,1,3
1882,92,1,1
1882,131,1,1
1882,134,1,1
1882,195,4,2
1882,287,2,2
1882,292,3,3
1882,302,2,1
1882,424,2,2
1882,438,2,2
1882,475,3,3
1882,482,3,2
1882,571,3,2
1882,651,3,3
1882,687,1,1
1882,710,3,2
1882,765,4,3
1882,854,1,1
1882,859,2,2
1882,948,3,3
1882,949,3,3
1883,62,2,3
1883,149,4,4
1883,175,4,5
1883,192,4,3
1883,195,5,4
1883,216,4,4
1883,242,5,4
1883,255,4,4
1883,259,4,4
1883,263,5,5
1883,326,2,3
1883,392,4,3
1883,415,3,4
1883,493,4,5
1883,623,4,4
1883,721,1,3
1883,731,4,5
1883,752,4,5
1883,757,3,4
1883,770,1,3
1883,780,4,4
1883,824,3,4
1883,832,4,3
1883,839,4,4
1883,845,3,4
1883,929,3,3
1883,998,5,5
1884,5,3,3
1884,53,4,4
1884,169,1,3
1884,195,4,4
1884,199,2,3
1884,225,2,4
1884,380,4,3
1884,453,4,3
1884,474,5,4
1884,533,4,4
1884,542,4,4
1884,549,4,4
1884,585,3,3
1884,710,3,3
1884,716,5,4
1884,744,5,4
1884,796,3,1
1884,919,4,4
1885,23,3,3
1885,33,5,4
1885,131,4,4
1885,136,3,4
1885,166,3,4
1885,193,5,5
1885,220,4,4
1885,225,3,4
1885,261,3,4
1885,272,3,4
1885,331,4,4
1885,375,4,4
1885,509,3,4
1885,550,4,4
1885,575,2,3
1885,590,5,5
1885,593,4,4
1885,595,5,4
1885,628,3,3
1885,678,4,3
1885,697,3,4
1885,731,4,5
1885,802,3,4
1885,889,4,4
1885,919,4,4
1885,927,1,1
1885,957,4,4
1885,960,3,4
1888,34,3,3
1888,38,3,3
1888,148,4,4
1888,151,3,3
1888,201,4,3
1888,202,4,4
1888,246,4,4
1888,261,3,3
1888,331,1,3
1888,347,4,4
1888,402,2,3
1888,403,4,4
1888,528,4,5
1888,655,1,1
1888,687,1,2
1888,770,1,3
1888,797,5,5
1888,828,5,4
1888,839,4,3
1888,899,3,3
1888,934,3,3
1888,999,3,3
1892,15,4,4
1892,156,5,4
1892,258,4,4
1892,272,4,3
1892,302,2,3
1892,355,1,3
1892,392,2,3
1892,482,3,3
1892,493,5,4
1892,512,4,4
1892,588,3,3
1892,687,3,4
1892,855,3,3
1892,904,2,3
1892,965,3,3
1894,45,4,3
1894,48,2,3
1894,202,3,3
1894,223,3,3
1894,302,2,3
1894,319,1,1
1894,355,2,3
1894,403,3,3
1894,424,3,3
1894,438,2,2
1894,439,4,4
1894,461,4,5
1894,479,3,4
1894,639,4,4
1894,687,2,3
1894,710,3,3
1894,713,3,3
1894,731,2,3
1894,736,3,3
1894,765,4,4
1894,791,3,3
1894,805,4,4
1894,889,3,3
1894,890,5,4
1894,927,2,3
1894,945,4,4
1894,995,2,3
1895,199,4,3
1895,271,4,4
1895,302,5,3
1895,355,4,3
1895,438,4,3
1895,854,3,2
1895,877,3,2
1895,899,3,2
1895,970,2,2
1895,982,3,3
1907,18,5,4
1907,48,4,3
1907,186,4,4
1907,187,3,4
1907,338,4,3
1907,454,1,2
1907,496,4,4
1907,520,5,4
1907,536,4,4
1907,541,4,4
1907,563,3,4
1907,566,4,3
1907,570,4,3
1907,614,4,4
1907,639,4,4
1907,660,4,2
1907,677,1,1
1907,678,4,4
1907,718,4,4
1907,746,2,2
1907,753,4,4
1907,817,4,4
1907,822,5,4
1907,850,3,3
1907,890,5,4
1909,5,3,3
1909,17,4,4
1909,19,4,3
1909,42,3,3
1909,58,4,3
1909,73,3,4
1909,79,3,4
1909,90,3,3
1909,149,3,4
1909,195,4,4
1909,215,5,4
1909,221,5,4
1909,225,3,3
1909,242,3,5
1909,245,2,3
1909,296,4,4
1909,316,4,4
1909,323,2,4
1909,329,4,3
1909,336,3,4
1909,350,3,4
1909,355,3,4
1909,431,4,4
1909,438,4,4
1909,442,4,4
1909,476,3,4
1909,524,2,3
1909,547,4,4
1909,555,3,3
1909,571,3,4
1909,609,4,4
1909,651,3,3
1909,652,3,3
1909,660,4,3
1909,687,3,3
1909,690,4,4
1909,721,4,4
1909,752,3,2
1909,786,5,4
1909,818,4,3
1909,838,4,3
1909,842,4,5
1909,880,4,4
1909,881,3,3
1909,889,3,3
1909,955,4,4
1909,963,3,4
1909,985,5,4
1909,987,5,5
1911,19,3,3
1911,36,4,3
1911,48,2,2
1911,56,3,4
1911,137,3,3
1911,163,2,2
1911,195,3,3
1911,198,3,4
1911,245,2,1
1911,329,3,2
1911,380,2,3
1911,476,4,4
1911,531,3,3
1911,569,3,3
1911,639,3,2
1911,675,3,3
1911,710,3,3
1911,734,2,3
1911,772,2,2
1911,777,2,2
1911,789,3,2
1911,812,4,4
1911,828,3,3
1912,36,5,4
1912,76,4,5
1912,102,5,4
1912,138,4,5
1912,147,3,3
1912,154,4,4
1912,192,5,3
1912,193,3,4
1912,202,3,4
1912,235,5,4
1912,259,3,4
1912,295,2,4
1912,303,4,4
1912,331,5,4
1912,368,4,4
1912,386,4,4
1912,392,5,3
1912,432,3,3
1912,477,5,4
1912,526,4,3
1912,528,5,4
1912,543,4,4
1912,549,5,4
1912,666,4,4
1912,669,4,4
1912,678,4,4
1912,718,4,4
1912,723,3,4
1912,746,1,1
1912,752,5,4
1912,770,3,4
1912,817,4,4
1912,819,4,4
1912,839,4,4
1912,845,3,3
1912,855,4,4
1912,889,4,3
1912,949,3,3
1912,955,3,4
1912,963,4,4
1912,965,4,4
1912,970,3,3
1912,984,4,4
1912,985,3,4
1912,994,4,4
1914,45,1,3
1914,90,4,3
1914,175,4,4
1914,319,3,3
1914,442,4,4
1914,560,5,5
1914,631,5,4
1914,655,4,3
1914,752,3,4
1914,881,2,1
1914,956,3,4
1914,957,3,4
1916,62,3,4
1916,187,4,4
1916,199,3,3
1916,308,4,4
1916,321,2,3
1916,352,4,4
1916,424,5,4
1916,531,1,1
1916,550,2,3
1916,601,4,4
1916,623,3,4
1916,823,4,4
1916,854,2,1
1916,862,3,4
1916,863,3,4
1916,935,2,3
1917,2,3,3
1917,22,1,2
1917,53,3,3
1917,95,3,3
1917,147,4,3
1917,166,4,3
1917,169,4,4
1917,179,1,2
1917,191,2,3
1917,192,4,2
1917,198,3,3
1917,230,5,4
1917,268,5,4
1917,272,5,4
1917,302,3,3
1917,319,3,3
1917,321,3,3
1917,355,4,3
1917,398,1,3
1917,401,3,3
1917,412,3,4
1917,426,4,3
1917,435,4,4
1917,445,4,4
1917,475,4,4
1917,505,4,4
1917,513,3,3
1917,531,4,4
1917,549,3,3
1917,560,5,4
1917,566,2,2
1917,608,3,3
1917,610,1,2
1917,623,1,3
1917,632,4,4
1917,636,5,4
1917,692,3,3
1917,710,4,3
1917,735,3,3
1917,739,4,4
1917,744,4,3
1917,746,4,3
1917,752,4,1
1917,767,4,4
1917,772,4,3
1917,780,1,4
1917,781,4,2
1917,791,3,4
1917,853,4,4
1917,881,3,2
1917,882,1,3
1917,890,5,4
1917,911,4,4
1917,920,5,4
1917,949,3,4
1917,970,5,4
1917,999,4,3
1918,18,3,3
1918,52,3,4
1918,93,2,3
1918,117,3,3
1918,129,4,3
1918,134,3,2
1918,163,1,2
1918,349,3,3
1918,424,3,3
1918,452,5,5
1918,461,2,2
1918,482,2,3
1918,575,3,3
1918,611,2,3
1918,620,2,3
1918,639,4,4
1918,678,3,3
1918,754,5,4
1918,757,3,3
1918,777,3,3
1918,778,2,3
1918,796,1,1
1918,817,2,4
1918,894,4,4
1918,935,3,3
1920,36,2,3
1920,48,2,3
1920,75,4,3
1920,109,5,3
1920,119,2,3
1920,137,4,3
1920,195,4,3
1920,245,3,3
1920,301,3,3
1920,329,3,3
1920,355,4,2
1920,429,2,2
1920,528,2,2
1920,550,1,2
1920,662,2,3
1920,731,4,4
1920,746,1,1
1920,749,3,4
1920,757,3,2
1920,765,4,3
1920,780,2,3
1920,802,3,3
1920,810,3,3
1920,869,3,3
1920,889,1,1
1921,58,5,4
1921,73,5,4
1921,131,4,3
1921,179,3,3
1921,216,4,3
1921,229,5,3
1921,331,4,4
1921,398,5,4
1921,509,4,4
1921,621,5,4
1921,624,4,4
1921,669,4,4
1921,698,5,4
1921,699,4,4
1921,818,5,5
1921,839,3,4
1921,859,3,4
1921,872,1,2
1921,876,2,4
1921,877,3,4
1921,878,5,4
1921,880,4,4
1921,881,4,4
1921,882,5,5
1921,960,5,4
1921,981,2,4
1923,5,3,4
1923,9,5,4
1923,10,5,4
1923,17,4,5
1923,45,1,1
1923,58,5,4
1923,65,5,5
1923,78,2,3
1923,92,2,4
1923,123,2,3
1923,162,4,4
1923,163,3,4
1923,169,4,4
1923,181,5,4
1923,192,5,4
1923,201,5,4
1923,208,4,4
1923,261,3,4
1923,264,1,3
1923,302,5,4
1923,329,2,3
1923,352,5,4
1923,368,5,4
1923,380,5,4
1923,385,5,4
1923,398,4,4
1923,402,5,4
1923,406,1,4
1923,412,5,5
1923,425,4,4
1923,438,4,4
1923,454,4,3
1923,466,4,4
1923,476,5,4
1923,482,4,4
1923,486,5,5
1923,541,5,4
1923,575,5,4
1923,577,4,4
1923,587,4,4
1923,601,4,4
1923,608,4,4
1923,631,5,4
1923,669,5,5
1923,687,4,4
1923,698,4,4
1923,710,5,4
1923,714,5,4
1923,736,5,4
1923,743,4,4
1923,757,5,4
1923,770,5,4
1923,781,5,4
1923,795,4,3
1923,809,5,5
1923,823,5,4
1923,824,4,4
1923,850,5,4
1923,854,3,3
1923,875,5,5
1923,889,5,3
1923,890,5,4
1923,911,4,4
