"","MovieID","UserID","Rating","Simpl_Hybrid_LM","Compl_Hybrid_LM","X"
"24303",2058,571,4,3.8465835077295,3.85015415336066,87387
"24304",2058,577,5,4.17255352986774,4.22714037296698,87827
"24305",2058,603,4,3.70750859043248,3.76575215785724,91025
"24306",2058,605,4,3.74765592332489,3.83762409918282,91376
"24307",2058,647,4,3.15796739691118,3.13071185064061,96306
"24308",2058,692,5,3.59032603696359,3.61188816779829,104041
"24309",2058,714,5,4.50538929538767,4.51717951608934,109115
"24310",2058,718,4,3.90331336428951,3.84822387526377,110061
"24311",2058,724,4,3.64509069427585,3.66238284210462,111235
"24312",2058,757,3,3.8202207296878,3.70530102875441,117294
"24313",2058,780,4,3.6083592941505,3.56285194796314,120913
"24314",2058,783,2,3.64159190623984,3.55965825585386,121673
"24315",2058,822,5,3.74335970275905,3.8489417957861,127174
"24316",2058,850,3,2.92391101425367,2.98852231808999,130904
"24317",2058,877,4,3.46451805120289,3.4092615789657,135337
"24318",2058,911,3,3.76221031037998,3.84613803832391,141270
"24319",2058,922,3,3.04626323632857,3.0900592010611,142828
"24320",2058,940,4,3.22364097724684,3.22578457206628,146200
"24321",2058,949,3,3.50456970615917,3.53035147501818,147252
"24322",2058,963,3,3.27167247132409,3.24563365040091,149417
"24323",2058,975,4,3.06485420419747,3.09876247624579,151424
"24324",2058,999,5,3.28022061287617,3.20141868135904,154687
"24325",2059,80,3,3.35631359713255,3.47795526509418,10883
"24326",2059,148,5,3.67489292945311,3.78789602842848,19109
"24327",2059,175,5,3.75944906943526,3.85515509815326,24745
"24328",2059,192,1,2.49005654205318,2.49369218282679,26919
"24329",2059,203,2,2.69586037142827,2.53317497238139,30174
"24330",2059,303,5,3.87930129482273,3.7949596523514,44895
"24331",2059,462,3,3.02751632035427,2.98458027774301,68983
"24332",2059,528,4,2.90362624948347,2.91316680229489,78195
"24333",2059,550,3,3.08863582122496,3.1865903939352,83740
"24334",2059,614,5,3.83449116301271,3.93706661623233,92190
"24335",2059,678,4,3.29082513944211,3.24578762391438,101812
"24336",2059,753,3,3.61148424728372,3.71317454436446,116756
"24337",2059,918,3,2.97147799270895,2.96940070073039,142119
"24338",2059,934,4,2.67575531520266,2.7749108489959,144683
"24339",2060,90,2,2.82372309720741,2.92284906315941,11511
"24340",2060,214,4,3.34119443089241,3.14073807872494,31447
"24341",2060,216,2,3.1556471194022,3.15539724276892,31675
"24342",2060,301,2,3.17558926617586,2.96912432122995,43770
"24343",2060,402,3,3.28561323886905,3.29713902631932,59020
"24344",2060,543,5,3.45719944790102,3.46526733575424,81388
"24345",2060,549,4,3.09549347704358,3.14107674062629,82609
"24346",2060,620,3,3.16216897103936,3.00213880017133,92484
"24347",2060,710,3,2.96331702353576,2.97265177739929,107589
"24348",2060,739,2,3.94769443044388,4.06721875839494,113904
"24349",2060,770,4,2.8080947846276,2.60471089748683,118936
"24350",2064,23,4,3.53934691839655,3.60632218131337,2876
"24351",2064,33,2,3.98747991128301,3.89681202128055,4310
"24352",2064,36,5,4.08930431868138,4.12334493263873,5057
"24353",2064,131,4,3.7832442976941,3.83051495506729,16541
"24354",2064,136,5,3.50077584427892,3.45167400414076,17348
"24355",2064,139,5,4.04748690371116,4.06312052686287,17980
"24356",2064,149,5,4.39704223889883,4.38660296404015,19750
"24357",2064,157,4,4.14015822994548,4.1454985638563,21366
"24358",2064,169,4,3.96266680403317,3.97927723788536,23436
"24359",2064,172,4,3.10528283661328,3.10863166077429,24062
"24360",2064,173,4,4.16899083958539,4.21381953548026,24130
"24361",2064,187,5,4.36726281336947,4.34550227394539,26224
"24362",2064,193,2,3.7473649066407,3.85046013537177,27456
"24363",2064,201,4,4.08431109643411,4.10303741544511,29418
"24364",2064,220,5,4.62439034889936,4.63415332007235,32584
"24365",2064,261,4,4.44730403792617,4.4164736267185,38132
"24366",2064,293,5,4.2648887043894,4.20492742664121,42643
"24367",2064,319,4,3.85461680729334,3.74561760079658,47143
"24368",2064,358,3,3.53867875840074,3.67364516501433,54772
"24369",2064,377,5,4.54767574310527,4.53396699730708,56409
"24370",2064,412,5,4.59464020421537,4.68684498733517,61060
"24371",2064,415,4,4.08998840469376,4.13456931055354,61679
"24372",2064,429,4,3.9343359061505,4.01320108094588,64121
"24373",2064,444,4,3.96318907847042,4.0380355223734,66309
"24374",2064,457,5,4.24412304041191,4.21933855305927,68119
"24375",2064,549,5,4.42410303857614,4.43203720480481,82617
"24376",2064,645,5,4.77752791172615,4.77975983457904,96008
"24377",2064,671,5,4.7717365494208,4.78158334278717,100508
"24378",2064,696,4,4.06681493895793,4.14537767139568,104984
"24379",2064,699,4,4.16953058535865,4.12731857504305,105793
"24380",2064,806,5,4.08245868125279,4.13473317586035,125341
"24381",2064,839,5,4.60179605015975,4.59526328102076,129086
"24382",2064,855,4,4.01286351616199,4.01981264013953,132200
"24383",2064,889,2,3.22237967283759,3.25537812818179,137620
"24384",2064,928,5,4.10879189176892,4.21397886772266,143781
"24385",2064,955,1,3.65205865684672,3.7608342641781,148167
"24386",2064,963,2,3.87028709446685,3.8384571489383,149430
"24387",2064,981,4,4.14807059912457,4.10561103428112,152380
"24388",2064,984,4,3.78635183102323,3.76551453286824,152753
"24389",2065,31,3,4.08204554658354,4.00162659849437,4107
"24390",2065,148,4,3.3301259442106,3.35185547618739,19125
"24391",2065,150,4,4.07845126259485,4.03393907920186,20315
"24392",2065,245,3,2.87615397890699,2.8027682001061,36136
"24393",2065,308,4,3.53681718870904,3.50912028211978,45694
"24394",2065,319,3,3.61612583984711,3.52007550687269,47145
"24395",2065,329,4,3.28516793180274,3.20936003434495,49067
"24396",2065,371,3,2.88857339734691,2.9589289012019,55911
"24397",2065,461,3,3.68626894876209,3.75818267816271,68487
"24398",2065,515,3,3.76154199841693,3.71355394038805,75632
"24399",2065,549,4,3.68665291937106,3.70174023259185,82619
"24400",2065,550,3,3.81700577871445,3.8352988227451,83761
"24401",2065,576,3,3.38715092031593,3.40400201527343,87774
"24402",2065,587,4,3.57290297150816,3.41286044185768,88668
"24403",2065,588,4,3.7799331457169,3.79477051169585,89056
"24404",2065,631,3,3.33813216242019,3.34660915495021,94060
"24405",2065,655,2,2.62990936668938,2.60874784706116,97647
"24406",2065,698,5,3.87728753624564,3.92411000183379,105506
"24407",2065,702,3,3.34678969544953,3.36412269596,106567
"24408",2065,711,5,3.54648390210876,3.52657179931775,108449
"24409",2065,731,5,3.84091673491526,3.84345712012644,112187
"24410",2065,797,2,3.92363286749085,3.84774871498148,123660
"24411",2065,801,3,3.64782963265417,3.61842602626662,124380
"24412",2065,850,3,3.46885735839803,3.44345966461862,130918
"24413",2065,869,4,4.02607922155209,4.01644003022357,133941
"24414",2065,889,3,3.06855778824131,3.12206095515753,137623
"24415",2065,919,4,3.8135216009443,3.79215384192557,142274
"24416",2065,955,1,3.40645490987654,3.47626661037221,148169
"24417",2067,10,3,3.88575737181755,3.96672819073581,853
"24418",2067,67,5,4.48484465403674,4.50663887912355,9792
"24419",2067,136,5,3.09371802830442,3.20620180882081,17354
"24420",2067,148,4,3.33362666868054,3.4478762331294,19127
"24421",2067,149,5,4.45207887017225,4.56423084229857,19755
"24422",2067,157,5,3.86339656799463,3.91659818752927,21371
"24423",2067,192,4,4.02242535394792,4.12558925557734,26937
"24424",2067,216,3,3.67954199466231,3.6943713540605,31688
"24425",2067,235,4,4.33797035482097,4.43526943311331,34527
"24426",2067,264,3,3.34106900803578,3.40015307627896,38693
"24427",2067,291,5,4.24582987422424,4.22593876193811,42488
"24428",2067,323,5,4.28613076984507,4.27737194739847,48114
"24429",2067,326,4,3.23977737773783,3.22708366540806,48363
"24430",2067,367,5,4.28693558157273,4.26003355230286,55414
"24431",2067,439,5,4.49601738508996,4.52095880083951,65683
"24432",2067,456,3,3.6451244014209,3.65328177871688,67960
"24433",2067,482,5,3.61044143932716,3.60643630099358,71694
"24434",2067,499,4,4.19792514578102,4.15925741232926,73582
"24435",2067,518,5,4.59486742741408,4.57596052762992,76250
"24436",2067,550,3,3.67753657939699,3.72922684410818,83764
"24437",2067,564,5,4.37719675275595,4.33536868710452,86319
"24438",2067,889,3,3.36346093507924,3.40619765263519,137629
"24439",2067,945,4,3.68609767038446,3.7127150292153,146511
"24440",2070,5,2,3.10808497270236,2.95728117468305,332
"24441",2070,33,4,3.36989227775455,3.41368421065601,4340
"24442",2070,59,4,3.76600720821013,3.77390663029056,8721
"24443",2070,146,2,4.29493756153849,4.35497847092924,18519
"24444",2070,238,4,3.55410164027989,3.59766132605661,35182
"24445",2070,307,4,4.51118926672308,4.55081420143787,45499
"24446",2070,318,3,2.9854776869667,3.24313924200589,47080
"24447",2070,319,4,3.77908298540254,3.77818180831236,47167
"24448",2070,456,4,2.97129125554753,2.89923169874285,67964
"24449",2070,516,3,3.38427305842521,3.43631885136353,75797
"24450",2070,551,2,3.73032506011856,3.73905248021066,84703
"24451",2070,635,5,4.33308549070411,4.43045717158277,94518
"24452",2070,928,5,4.01947653023756,4.05709747005417,143789
"24453",2070,935,3,3.67167576165254,3.63853898976611,145194
"24454",2070,970,3,3.35491714095554,3.26835703116227,150359
"24455",2071,238,3,3.21080915479631,3.32769816973342,35184
"24456",2071,319,5,3.67125941429741,3.58699272029513,47170
"24457",2071,457,4,3.13966471724174,3.24861127667537,68129
"24458",2071,524,4,3.76141973735428,3.83512949097863,77107
"24459",2071,678,4,3.37590385491633,3.41097792597545,101854
"24460",2071,752,4,3.05193929657554,3.08298645303114,115780
"24461",2071,998,5,3.76343587764157,3.80776646987149,154558
"24462",2072,34,2,2.71682569592491,2.8336173459918,4685
"24463",2072,166,3,3.19288234968462,3.14535400567401,22950
"24464",2072,181,3,2.57411222644128,2.58515785731346,25491
"24465",2072,302,4,2.59447661553358,2.60973333972618,44167
"24466",2072,314,1,3.57556001685604,3.60125005361428,46697
"24467",2072,481,3,2.720808519068,2.84422612288904,71477
"24468",2072,504,2,3.45172707071667,3.40064474573952,74005
"24469",2072,524,3,3.46107941106512,3.37632967800451,77108
"24470",2072,531,4,3.05658061165567,2.9888895983294,79044
"24471",2072,552,4,3.16890890616194,3.2142996454697,84919
"24472",2072,579,1,3.38399488752711,3.3664410698964,88019
"24473",2072,731,4,3.0598227800234,3.1076361943624,112196
"24474",2072,929,4,2.95174664265261,2.90426957935196,144014
"24475",2072,934,3,2.47632692710497,2.500612091642,144709
"24476",2072,963,2,2.97443027628058,2.91382443048627,149441
"24477",2076,173,3,4.04819192524767,4.04629433219437,24167
"24478",2076,180,5,3.501416613554,3.45704467980676,25413
"24479",2076,193,1,3.30599971277618,3.37264405598295,27465
"24480",2076,195,5,4.38895111129143,4.36361369795715,27827
"24481",2076,408,5,3.82859279198205,3.80267280275752,59867
"24482",2076,409,4,4.06495045707992,4.05089675596656,60035
"24483",2076,411,3,3.59211554051551,3.45039427130878,60461
"24484",2076,456,1,3.17350710599552,3.19531102179762,67967
"24485",2076,533,4,3.79398238995249,3.66863224490199,79952
"24486",2076,536,2,4.06486204749973,4.06659334188914,80643
"24487",2076,557,3,3.70070891893195,3.68269012100486,85394
"24488",2076,591,3,3.48690947927215,3.44273535620626,89698
"24489",2076,613,3,3.67559087613649,3.6372902014676,92097
"24490",2076,631,4,3.83406099763442,3.85661905853637,94074
"24491",2076,690,4,4.16817256976209,4.17814998902689,103763
"24492",2076,696,4,4.12486467633601,4.04596243439749,104996
"24493",2076,749,3,3.4949589749914,3.4611718154923,115227
"24494",2076,752,3,3.53190714711138,3.47907779158422,115785
"24495",2076,801,3,3.56626631309602,3.57881264508847,124387
"24496",2076,839,5,4.29178698179656,4.25604248349701,129106
"24497",2076,863,4,3.89513796982912,3.90019536854544,133513
"24498",2076,864,3,4.09984104967086,4.04497549998138,133578
"24499",2076,953,5,4.56655083159125,4.63704810891389,147865
"24500",2078,35,2,3.50444708239795,3.56490281265274,4853
"24501",2078,36,4,4.01555543772017,4.01410866977772,5092
"24502",2078,58,5,4.00630095485529,3.98663440212613,8314
"24503",2078,75,3,3.03924098968934,3.03013932054429,10435
"24504",2078,96,4,3.61731272798069,3.6420838630314,12552
"24505",2078,114,4,3.63886150713833,3.60333586709939,14039
"24506",2078,117,3,3.42771003986272,3.33678976843817,14316
"24507",2078,157,4,3.76124592048281,3.79831693747461,21389
"24508",2078,175,3,3.9026045828872,3.96780931158112,24782
"24509",2078,184,5,3.97709407725911,4.00881076179207,25964
"24510",2078,246,3,4.20148208841401,4.15501510521414,36852
"24511",2078,271,4,4.14686314540506,4.20620496114082,39875
"24512",2078,329,4,3.34280767020637,3.28365428371724,49101
"24513",2078,333,3,2.77054520153443,2.84100026170944,50535
"24514",2078,417,3,3.0318288174911,3.12239681868717,62006
"24515",2078,438,3,3.49758590417782,3.53638814606047,65121
"24516",2078,482,3,2.9863243043325,2.96327201057228,71714
"24517",2078,500,1,2.65045501474375,2.6946655719852,73779
"24518",2078,531,4,4.03462861764287,3.9162343994868,79050
"24519",2078,549,4,4.31904448912605,4.2895862866409,82651
"24520",2078,550,3,3.49390092635601,3.61130687516275,83788
"24521",2078,614,4,3.71384443424009,3.67177789108601,92193
"24522",2078,639,3,3.54326970954893,3.58141290120022,95290
"24523",2078,678,5,4.20456355696207,4.17267738800737,101863
"24524",2078,714,5,3.8692752537952,3.90786914920629,109140
"24525",2078,749,4,3.36607960973271,3.42561746416609,115229
"24526",2078,780,4,3.69553823700554,3.66530651494401,120940
"24527",2078,836,1,2.61491547513828,2.51384797073726,128750
"24528",2078,911,4,3.54290988155097,3.55652936061017,141305
"24529",2078,985,4,4.02814048781084,4.02816132075658,153440
"24530",2080,10,4,4.31331814012009,4.36422577889518,898
"24531",2080,18,5,3.95107668278101,4.01212583963201,2017
"24532",2080,44,5,4.22327128455298,4.27285270105975,6013
"24533",2080,78,3,3.7667948014885,3.81855134436351,10727
"24534",2080,106,4,4.45921239889501,4.49472816160184,13443
"24535",2080,139,3,3.5684478883898,3.63515654049406,18007
"24536",2080,148,4,3.895517551979,3.94836265612547,19156
"24537",2080,178,5,4.12011564295131,4.13229767086958,25197
"24538",2080,202,4,3.86527641450395,3.92658461801362,29571
"24539",2080,233,5,4.42583773556507,4.35910285824792,34420
"24540",2080,245,4,2.7264091872285,2.67943731465585,36180
"24541",2080,264,3,3.32999499143649,3.27928531251554,38725
"24542",2080,265,4,4.32563924971235,4.32782710209306,39153
"24543",2080,296,5,3.82661223482296,3.85472328317365,43198
"24544",2080,343,5,4.28739695929842,4.37953951897657,52021
"24545",2080,346,4,4.3879527341258,4.36995005610356,52433
"24546",2080,355,3,3.48586710821864,3.49263803479942,54319
"24547",2080,358,4,3.79306437387155,3.92218156207181,54781
"24548",2080,420,3,4.3535363364956,4.37476440864559,62189
"24549",2080,442,4,3.8038579975702,3.79364745278383,65881
"24550",2080,473,4,4.39734535109313,4.40238655276983,69963
"24551",2080,494,4,4.33082534970592,4.34654007916226,73040
"24552",2080,528,4,3.98002276264395,4.03798720422957,78228
"24553",2080,539,3,3.89346486909345,3.9343862995028,80996
"24554",2080,583,4,4.84539660948154,4.85038524833887,88270
"24555",2080,614,3,3.91930222636313,3.84388381642734,92194
"24556",2080,626,3,3.99167851920276,4.04370493378504,93547
"24557",2080,629,4,3.48709576236729,3.53890843890039,93718
"24558",2080,635,4,4.13534521816313,4.27567275127829,94521
"24559",2080,651,4,3.06773814311417,3.18483767551893,96855
"24560",2080,655,4,2.6165110469848,2.56518257163542,97661
"24561",2080,676,4,3.35135981540585,3.34646354482813,101236
"24562",2080,699,3,3.46554124747238,3.48616584119969,105817
"24563",2080,712,3,3.6181551034148,3.63001716065839,108619
"24564",2080,714,4,4.04978081158831,4.06752993331892,109141
"24565",2080,721,5,3.70021737038583,3.75309384074631,110532
"24566",2080,764,5,4.78295563992308,4.79065462606615,118044
"24567",2080,767,4,4.42986109682319,4.38260756688882,118640
"24568",2080,801,4,3.83937978612439,3.75160816683135,124390
"24569",2080,805,5,4.09960850107694,4.05500894718467,125266
"24570",2080,836,1,2.94614417596353,2.85281960637447,128751
"24571",2080,839,3,3.66416938229005,3.69319726358088,129114
"24572",2080,855,4,3.58080752807639,3.62993097904771,132221
"24573",2080,892,4,4.11265803320258,3.99308906056408,139534
"24574",2080,931,5,4.06025296368885,4.09720872669076,144458
"24575",2080,953,5,4.3151894774373,4.42985675510434,147867
"24576",2080,965,5,3.94823016081065,4.08539929483587,149920
"24577",2080,975,1,2.87163375595817,2.91315441951532,151449
"24578",2080,980,3,3.23438513170221,3.21612739978453,152253
"24579",2080,984,3,3.3559225934347,3.45359595756383,152780
"24580",2080,1000,4,3.83034683080448,3.91041863573819,155104
"24581",2081,3,4,4.13161840488654,4.10302736727354,233
"24582",2081,19,3,3.71482159238231,3.84160148037055,2331
"24583",2081,24,4,4.15456102018622,4.17741576655325,3185
"24584",2081,49,3,3.82732280833441,3.8412074868813,7128
"24585",2081,78,4,3.59350997661914,3.60033805037809,10728
"24586",2081,92,5,4.22926609672966,4.13007328114426,11827
"24587",2081,106,5,4.33416046876516,4.34018517443966,13444
"24588",2081,237,4,4.2213225031207,4.1184712052428,35021
"24589",2081,261,4,3.79072948152301,3.77305551559965,38160
"24590",2081,296,4,4.19738850246633,4.21725818667368,43199
"24591",2081,310,3,3.64957548351751,3.6168158807546,46375
"24592",2081,326,5,3.72471220914226,3.73320534106421,48388
"24593",2081,346,5,4.42580720338386,4.48193091298543,52434
"24594",2081,352,4,3.62705074203223,3.6290643834645,53410
"24595",2081,424,5,4.25111774199105,4.25040065092044,62471
"24596",2081,470,4,4.18872920698533,4.16747188289434,69747
"24597",2081,481,3,3.22361360332157,3.20845364274213,71482
"24598",2081,500,3,3.03764848037858,3.07699428879585,73782
"24599",2081,528,4,4.06037055219736,4.10787291080523,78229
"24600",2081,531,5,4.11631787906658,4.06905892177893,79054
"24601",2081,534,4,4.27282244443125,4.24311791504105,80505
"24602",2081,541,5,3.58370294108194,3.61518379068309,81170
"24603",2081,543,3,3.98121582327664,3.97046539029123,81420
"24604",2081,549,5,3.95705075798719,3.8971617570484,82658
"24605",2081,551,4,3.81744267476889,3.86068794909617,84707
"24606",2081,566,3,2.83375757447355,2.82497587232866,86428
"24607",2081,583,5,4.79914695165244,4.85262383029877,88271
"24608",2081,613,4,3.72266285854974,3.78728695963142,92098
"24609",2081,630,5,4.13173644174825,4.1427130765243,93941
"24610",2081,637,4,4.2097100389165,4.28594670037804,94803
"24611",2081,695,5,3.55598422688278,3.60165513981258,104785
"24612",2081,699,4,3.12897335502795,3.06503196845998,105818
"24613",2081,721,4,3.84565089889862,3.89345438358425,110533
"24614",2081,739,4,4.20855396317799,4.28917934869258,113912
"24615",2081,752,3,1.93464945373383,2.0699406364705,115791
"24616",2081,757,3,3.32242204593271,3.30888040642254,117321
"24617",2081,770,2,3.53352995042585,3.49427997575787,118965
"24618",2081,798,5,3.74801008973215,3.81144703940761,123771
"24619",2081,832,4,3.84886148679262,3.74167734670658,128481
"24620",2081,836,4,2.77311743314297,2.64064043091325,128752
"24621",2081,869,5,4.21130318549592,4.18375743476998,133964
"24622",2081,884,5,4.64500462096557,4.69331354713779,137206
"24623",2081,899,5,4.01394354652639,4.0017614791887,140122
"24624",2081,911,3,3.96845890704136,4.06455022647586,141309
"24625",2081,925,3,3.86137663511579,3.79602168605519,143423
"24626",2081,935,4,3.16278414421001,3.22488075711662,145200
"24627",2081,948,3,3.92374837503327,3.97283929805561,146774
"24628",2081,956,4,4.24807116974633,4.23961294281402,148505
"24629",2081,1000,3,3.94299349889516,4.05619158967035,155105
"24630",2082,18,4,2.98640891082145,3.01602740089969,2019
"24631",2082,26,3,1.8652346281123,1.75185264655729,3461
"24632",2082,48,3,2.56875070582159,2.462938984851,6594
"24633",2082,271,4,3.29415126735308,3.23571646894133,39882
"24634",2082,325,4,3.70847226468585,3.72050760554784,48303
"24635",2082,392,3,2.43719263009291,2.37378046077244,57858
"24636",2082,438,2,2.26492356175832,2.20248626614668,65128
"24637",2082,461,2,2.57830287410998,2.61215530613804,68507
"24638",2082,463,1,2.04705132809009,1.968810915988,69170
"24639",2082,509,3,2.33874311641146,2.30729228718324,74544
"24640",2082,714,4,3.44803828157644,3.39817786493564,109143
"24641",2082,770,1,2.03766255362626,2.0125566551068,118966
"24642",2082,817,4,3.58104699304586,3.5457319640465,126443
"24643",2083,44,4,4.15335100359565,4.21674794924655,6014
"24644",2083,48,3,3.20862171323524,3.13366776684591,6595
"24645",2083,178,4,4.00126007635512,4.07745654599747,25198
"24646",2083,284,4,2.58131059852364,2.51177857001821,41631
"24647",2083,302,2,3.06168074649872,3.11091803611889,44186
"24648",2083,343,4,4.0035452084628,4.06122706829501,52024
"24649",2083,346,5,4.2338783564682,4.36152129891631,52436
"24650",2083,470,5,4.04751466025544,4.03112134152847,69748
"24651",2083,488,3,3.07804147978431,3.10124293329269,72683
"24652",2083,500,3,3.19737037292153,3.24215639821305,73783
"24653",2083,531,5,3.71011492730255,3.70580220345496,79057
"24654",2083,629,3,3.63275278820986,3.7356233727441,93720
"24655",2083,678,3,4.03320826924417,4.03152636335635,101870
"24656",2083,780,4,3.2538354349622,3.23748295920647,120946
"24657",2083,849,4,3.37788692941628,3.3467909845063,130787
"24658",2083,899,4,3.81823435033432,3.89491319776177,140123
"24659",2083,925,3,3.46957521781512,3.48471295350486,143425
"24660",2083,926,4,3.70982865239094,3.81168784080686,143493
"24661",2085,19,4,3.42792421880425,3.49738829360052,2333
"24662",2085,58,3,4.02182366513423,4.13672296462508,8322
"24663",2085,75,2,3.03112110485036,3.10753903205657,10445
"24664",2085,92,3,3.49332112066324,3.53124809695759,11833
"24665",2085,114,4,3.74278861124082,3.77526295422696,14043
"24666",2085,146,3,3.29043476619509,3.41992054744616,18535
"24667",2085,183,5,3.64984753751176,3.5026934479991,25862
"24668",2085,184,4,4.06810160149412,4.13647419646535,25968
"24669",2085,216,1,1.99722308261087,2.13010267024871,31737
"24670",2085,271,4,3.83487777229638,3.84151543231523,39885
"24671",2085,424,4,4.07982965736412,4.12431150936042,62474
"24672",2085,481,4,2.55104262568151,2.43096542868411,71483
"24673",2085,528,4,3.39713064095062,3.5273370546609,78231
"24674",2085,531,4,3.72101746018472,3.74578869122337,79059
"24675",2085,536,5,3.73290572184532,3.81335865954655,80650
"24676",2085,539,4,3.97971421850586,4.04218576667529,80998
"24677",2085,614,5,3.667891098781,3.61526967074803,92197
"24678",2085,629,4,3.47817713413027,3.51725502000591,93722
"24679",2085,634,4,4.01531475128222,3.98870958995753,94451
"24680",2085,749,3,3.22269247654662,3.37151952353374,115236
"24681",2085,764,5,4.38668621472831,4.41277124640718,118047
"24682",2085,777,1,2.05256090104427,2.09775667342132,120224
"24683",2085,910,4,3.36458114404245,3.48290914357709,141119
"24684",2085,940,3,3.1426392938307,3.40254004434849,146208
"24685",2085,948,4,3.75725387991961,3.89345423818405,146776
"24686",2087,10,5,3.9716046512227,4.06265929781265,906
"24687",2087,19,4,3.57844939399511,3.69360063736676,2335
"24688",2087,75,4,2.72496716055266,2.74674741394653,10446
"24689",2087,92,3,4.07311613772752,4.09826303325958,11834
"24690",2087,112,5,4.20863729822161,4.15900597269505,13919
"24691",2087,119,3,3.17613876021344,3.21764019942874,14994
"24692",2087,229,2,2.77842002952303,2.796250799805,33857
"24693",2087,235,4,3.91128911909999,3.97542939638255,34562
"24694",2087,271,4,4.06497475030695,4.10078005057325,39886
"24695",2087,308,4,3.49194265891089,3.4696093243362,45736
"24696",2087,366,5,3.71567546278532,3.79928865161052,55196
"24697",2087,476,4,4.30005202715393,4.37730635733793,70612
"24698",2087,556,5,3.94429703530407,3.92161830639277,85184
"24699",2087,566,3,3.16869047746165,3.17266675912266,86433
"24700",2087,570,4,3.01200109912139,3.04770658265223,87169
"24701",2087,639,3,3.74941708468728,3.84104955063745,95298
"24702",2087,655,3,2.66584921637375,2.71029298547282,97664
"24703",2087,714,4,3.87833528721763,3.94432502263696,109145
"24704",2087,716,4,4.10409824710146,4.16668244327631,109669
"24705",2087,731,5,3.71953758756573,3.73901474710996,112212
"24706",2087,752,1,2.36741262081449,2.39065866228017,115795
"24707",2087,770,4,3.17284156695223,3.24592458787495,118969
"24708",2087,786,5,4.03963332569105,3.80490480337117,121928
"24709",2087,791,4,3.93195342484714,4.0630528016251,122472
"24710",2087,793,4,3.43440820887514,3.52820438300665,122867
"24711",2087,800,4,3.96475890635599,4.03777409208335,124137
"24712",2087,822,3,4.04111822413767,4.07877308128351,127196
"24713",2087,840,5,4.58728059536721,4.60995969475808,129858
"24714",2087,911,4,3.61101498998547,3.76631740935635,141313
"24715",2087,926,4,3.86411273773579,3.95605528219027,143495
"24716",2088,53,5,3.68748911394588,3.63043031680639,7467
"24717",2088,73,2,2.93233756721758,3.03998878904698,10150
"24718",2088,245,2,1.93614135142548,1.9718885018984,36188
"24719",2088,305,2,2.38897805242924,2.31959432044806,45153
"24720",2088,411,2,2.84965455758762,2.85527498770598,60479
"24721",2088,461,3,2.52424117410628,2.59878250484702,68511
"24722",2088,524,4,2.85581769423183,2.85263627291321,77124
"24723",2088,531,2,2.634724624498,2.56292407029436,79062
"24724",2088,550,4,2.9175099534292,3.02833617274528,83809
"24725",2088,566,2,2.47600361789194,2.37719567639118,86434
"24726",2088,587,1,2.6128312173952,2.55641261656736,88682
"24727",2088,731,3,2.20958521169257,2.45738804097877,112214
"24728",2088,839,2,3.5553889135458,3.54147981685926,129118
"24729",2088,861,3,2.98727713477049,2.95126585275606,133322
"24730",2088,934,1,2.14085334408595,2.22121555273442,144716
"24731",2088,984,2,2.54681373968305,2.68766713907905,152786
"24732",2089,19,3,3.43267977910218,3.52740579124068,2336
"24733",2089,119,2,3.03322766644512,3.08637001831978,14995
"24734",2089,271,4,3.48254278411196,3.47949651836387,39888
"24735",2089,355,2,2.97024560587163,3.07190570806328,54326
"24736",2089,536,4,3.3970915109528,3.32402414605626,80651
"24737",2089,543,4,3.58703286403687,3.52892901929935,81427
"24738",2089,614,3,3.77854680528054,3.82004466893767,92199
"24739",2089,746,3,2.49020512581865,2.44635159105485,114680
"24740",2089,816,3,3.06316389249196,3.094974478484,126239
"24741",2089,890,4,4.03235114049135,4.03088712494516,139106
"24742",2089,948,4,3.60178764106049,3.67771296372009,146782
"24743",2090,114,4,3.74703430014495,3.72499802142382,14050
"24744",2090,186,3,4.02123794591326,3.99915879424098,26110
"24745",2090,424,5,4.32904600803659,4.35143512705946,62493
"24746",2090,438,2,3.51805449821837,3.54191241134942,65138
"24747",2090,536,4,3.89520029234019,3.93078829166569,80654
"24748",2090,543,4,3.84796962890868,3.9270908340106,81434
"24749",2090,549,4,4.17005749352409,4.2299493629115,82674
"24750",2090,550,3,3.4390661025421,3.53759382027305,83819
"24751",2090,556,4,4.12225661599337,4.06794516683405,85190
"24752",2090,678,4,3.96887612901731,4.0115574875162,101886
"24753",2090,764,5,4.38017593131233,4.37505241894404,118051
"24754",2090,846,5,3.84026543630748,3.91566272595131,130434
"24755",2091,23,1,2.81875929093086,2.85590761148861,2933
"24756",2091,308,3,3.04475227283895,2.98578825048534,45753
"24757",2091,482,3,2.86951913401439,2.78681708551918,71728
"24758",2091,629,5,3.69367933172295,3.6748546876536,93728
"24759",2091,670,2,2.73397951691862,2.83821722753297,100425
"24760",2091,678,3,3.01167106704922,2.97942539819225,101888
"24761",2091,692,3,3.1564511441916,3.23617685265967,104092
"24762",2092,75,3,3.30030348495557,3.24687788291661,10453
"24763",2092,117,3,2.71295614626147,2.67680372348894,14344
"24764",2092,301,3,2.46230086160105,2.40189711706269,43798
"24765",2092,438,2,2.59990573403712,2.55314656635446,65139
"24766",2092,531,2,2.87452782865823,2.94303531441841,79072
"24767",2092,543,3,3.16226863039493,3.16596571382573,81435
